-0.07,-0.33,0.83
-0.09,-0.34,0.86
-0.06,-0.34,0.86
-0.05,-0.34,0.82
-0.03,-0.35,0.80
-0.05,-0.36,0.77
-0.03,-0.40,0.84
-0.04,-0.41,0.91
-0.02,-0.40,1.03
-0.19,-0.54,1.81
-0.41,-1.18,2.05
-0.17,-1.32,2.05
0.21,-0.91,1.36
0.17,-0.56,0.72
0.02,-0.24,0.26
-0.05,-0.03,0.03
0.07,0.09,-0.10
0.04,0.27,0.21
0.01,-0.01,0.38
-0.13,0.05,0.61
-0.33,0.12,0.72
-0.57,-0.12,0.94
-0.82,-0.04,0.98
-1.14,-0.02,0.88
-0.79,-0.18,0.86
0.03,-0.35,0.82
0.69,-0.34,0.75
1.01,-0.28,0.73
0.84,-0.28,0.78
0.66,-0.24,0.85
0.41,-0.19,0.75
0.13,-0.11,0.64
-0.02,-0.02,0.47
-0.02,0.15,0.26
-0.11,0.22,0.08
-0.08,0.16,-0.03
0.20,0.18,0.10
0.29,-0.28,0.66
0.65,-0.66,1.39
0.68,-0.89,1.74
0.51,-1.11,1.85
0.48,-0.92,1.65
0.47,-0.67,1.31
0.45,-0.47,0.98
0.75,-0.51,0.80
0.89,-0.48,0.65
0.73,-0.24,0.46
0.66,-0.30,0.52
0.83,-0.53,0.72
0.62,-0.31,0.73
