0.00,-0.50,0.76
0.03,-0.50,0.77
0.03,-0.49,0.77
0.02,-0.47,0.75
0.02,-0.48,0.75
0.12,-0.54,0.89
0.61,-0.85,1.31
0.54,-1.04,1.45
0.42,-0.76,1.10
0.11,-0.46,0.69
-0.55,-0.12,0.12
-1.29,0.38,-0.38
-1.12,0.38,-0.39
-0.81,-0.03,-0.23
-0.41,-0.72,0.58
0.82,-1.17,1.43
1.63,-1.27,1.96
1.53,-1.18,1.89
0.84,-0.89,1.24
-0.33,-0.53,0.59
-1.09,0.07,-0.06
-1.28,0.28,-0.56
-1.00,0.29,-0.26
-0.76,-0.06,-0.07
-0.29,-0.58,0.49
0.67,-1.07,1.41
1.54,-1.29,2.01
1.37,-1.25,1.97
0.80,-0.97,1.35
0.06,-0.66,0.75
-0.67,-0.24,0.16
-0.89,0.30,-0.25
-1.08,0.61,-0.41
-0.91,0.35,-0.28
-0.67,-0.27,0.16
-0.05,-0.69,0.82
0.83,-1.08,1.58
1.27,-1.27,2.05
1.10,-1.06,1.81
0.55,-0.81,1.23
-0.17,-0.45,0.61
-0.54,-0.12,0.18
-0.87,0.31,-0.11
-0.97,0.40,-0.23
-0.79,0.10,-0.04
-0.39,-0.31,0.40
0.07,-0.73,0.96
0.39,-0.89,1.31
0.59,-0.83,1.39
0.38,-0.68,1.21
