0.55,-0.60,0.48
0.51,-0.61,0.46
0.50,-0.63,0.45
0.55,-0.65,0.43
0.50,-0.65,0.39
0.48,-0.65,0.33
0.62,-0.70,0.39
0.58,-0.70,0.39
0.48,-0.67,0.35
0.48,-0.72,0.41
0.51,-0.71,0.37
0.48,-0.64,0.29
0.42,-0.66,0.36
0.40,-0.66,0.32
0.38,-0.62,0.29
0.36,-0.67,0.36
0.43,-0.72,0.42
0.40,-0.72,0.41
0.39,-0.72,0.37
0.44,-0.73,0.41
0.46,-0.79,0.49
0.46,-0.78,0.46
0.45,-0.75,0.52
0.30,-0.70,0.53
0.36,-0.63,0.51
0.25,-0.61,0.54
0.23,-0.60,0.61
0.23,-0.60,0.61
0.27,-0.55,0.61
0.28,-0.54,0.71
0.37,-0.59,0.74
0.33,-0.57,0.80
0.32,-0.55,0.79
0.35,-0.47,0.73
0.38,-0.44,0.78
0.25,-0.46,0.85
0.33,-0.42,0.81
0.37,-0.35,0.83
0.34,-0.30,0.80
0.27,-0.24,0.80
0.26,-0.29,0.89
0.28,-0.25,0.90
0.31,-0.20,0.89
0.22,-0.18,0.91
0.27,-0.16,0.91
0.21,-0.09,0.90
0.14,0.01,0.86
0.15,-0.01,0.88
0.18,-0.04,0.97
0.13,-0.03,0.97
