-0.03,0.02,0.97
-0.04,0.02,0.98
-0.05,0.00,1.00
-0.03,-0.00,1.01
-0.04,0.01,0.98
-0.03,0.01,0.98
-0.04,0.01,0.91
0.02,0.08,0.82
0.29,0.07,0.75
0.85,0.03,0.86
0.89,-0.09,1.00
0.60,-0.42,1.36
0.24,-0.61,1.70
-0.38,-0.97,2.05
-0.66,-0.98,2.03
-0.98,-0.73,1.47
-1.31,-0.59,1.14
-1.41,-0.41,0.81
-1.26,-0.21,0.55
-1.16,-0.08,0.29
-0.97,-0.05,0.08
-0.79,0.08,-0.05
-0.59,0.16,-0.19
-0.30,0.10,-0.27
-0.03,-0.08,-0.20
0.26,-0.22,-0.07
0.52,-0.26,0.07
0.95,-0.22,0.13
1.34,-0.23,0.32
1.24,-0.25,0.69
1.22,-0.15,0.64
1.15,0.12,0.41
1.02,0.27,0.76
0.96,0.07,1.07
0.68,-0.07,1.68
0.36,-0.02,1.94
-0.02,-0.16,2.03
-0.32,-0.14,1.94
-0.46,-0.15,1.69
-0.32,-0.16,1.27
-0.19,-0.19,1.04
-0.24,-0.16,0.95
-0.31,-0.13,0.80
-0.20,-0.10,0.74
-0.13,-0.08,0.77
-0.05,-0.13,0.87
-0.11,-0.17,0.88
-0.13,-0.21,0.84
-0.09,-0.16,0.90
-0.10,-0.14,0.94
