-0.05,-0.69,-0.50
-0.07,-0.69,-0.51
-0.05,-0.72,-0.46
0.01,-0.73,-0.45
-0.02,-0.71,-0.46
0.01,-0.72,-0.46
0.01,-0.73,-0.46
-0.07,-0.89,-0.36
-0.19,-0.97,-0.23
-0.42,-1.00,-0.21
-0.54,-0.85,-0.43
-0.52,-0.60,-0.59
-0.39,-0.51,-0.55
-0.18,-0.47,-0.52
-0.03,-0.43,-0.53
0.14,-0.43,-0.61
0.42,-0.53,-0.65
0.53,-0.75,-0.56
0.55,-0.91,-0.48
0.53,-1.04,-0.39
0.40,-1.11,-0.31
0.22,-1.24,-0.15
-0.14,-1.29,-0.14
-0.51,-1.29,-0.17
-0.77,-1.10,-0.26
-0.80,-0.86,-0.25
-0.92,-0.66,-0.36
-0.79,-0.57,-0.40
-0.40,-0.46,-0.46
-0.16,-0.41,-0.56
0.11,-0.38,-0.60
0.38,-0.47,-0.66
0.56,-0.66,-0.56
0.72,-0.76,-0.55
0.77,-0.87,-0.50
0.66,-1.03,-0.28
0.58,-1.20,-0.05
0.34,-1.26,0.06
0.09,-1.23,-0.01
-0.30,-1.30,-0.06
-0.63,-1.31,-0.05
-0.75,-1.21,-0.08
-0.84,-0.95,-0.22
-0.76,-0.69,-0.32
-0.61,-0.53,-0.33
-0.51,-0.53,-0.41
-0.34,-0.38,-0.59
0.06,-0.37,-0.72
0.36,-0.41,-0.67
0.58,-0.60,-0.66
