-0.09,-0.08,0.90
-0.41,-0.05,0.97
-0.91,0.06,1.15
-0.98,-0.34,1.62
-0.12,-0.61,2.05
0.43,-0.61,2.05
0.37,-0.94,2.05
0.73,-0.99,1.89
0.92,-0.92,1.31
1.12,-0.72,0.73
0.99,-0.64,0.34
0.86,-0.45,-0.03
0.66,-0.09,-0.48
0.46,0.11,-0.73
0.09,0.17,-0.79
-0.25,0.31,-0.70
-0.60,0.50,-0.50
-0.90,0.44,-0.04
-1.11,0.33,0.25
-1.18,-0.04,1.06
-0.61,-0.32,1.68
-0.24,-0.14,1.69
-0.40,-0.13,1.63
-0.34,-0.14,1.49
-0.46,-0.05,1.43
-0.41,-0.17,1.58
-0.07,-0.29,1.73
0.26,-0.36,1.75
0.47,-0.51,1.77
0.44,-0.46,1.66
0.56,-0.32,1.11
0.45,-0.23,0.52
0.40,-0.11,0.13
0.41,0.05,-0.13
0.24,0.14,-0.24
-0.01,0.19,-0.25
-0.53,0.29,-0.28
-0.78,0.42,-0.31
-0.94,0.40,-0.17
-1.14,0.43,0.19
-0.91,0.39,0.30
-1.00,-0.09,0.51
-0.94,-0.05,1.04
-0.67,-0.11,1.31
-0.83,-0.32,1.39
-0.34,-0.27,1.61
-0.22,-0.25,1.37
-0.19,-0.49,1.61
0.14,-0.48,1.71
-0.01,-0.29,1.17
