0.10,-0.05,0.99
0.11,-0.05,0.98
0.11,-0.05,0.97
0.12,-0.08,1.01
0.13,-0.06,0.95
0.13,-0.07,0.95
0.05,-0.06,0.96
-0.04,-0.09,1.05
0.20,-0.15,1.22
0.31,-0.13,1.76
1.01,-0.23,2.05
1.41,-0.44,2.05
1.05,-0.50,2.05
0.32,-0.57,1.36
-0.19,-0.43,0.58
-0.41,-0.16,0.04
-0.58,-0.12,0.03
-0.41,0.16,-0.07
-0.30,0.25,-0.03
-0.09,0.18,0.12
-0.12,0.14,0.15
0.05,0.15,0.30
0.09,0.03,0.29
0.31,0.02,0.18
0.62,-0.01,0.25
0.79,0.02,0.33
0.59,-0.07,0.36
0.33,-0.14,0.64
-0.31,-0.48,0.87
-0.72,-0.77,1.18
-0.83,-0.89,1.49
-0.71,-1.05,1.78
-0.57,-0.85,1.63
-0.55,-0.55,1.22
-0.63,-0.56,1.12
-0.70,-0.45,0.99
-0.79,-0.44,0.93
-0.77,-0.43,0.86
-0.70,-0.39,0.84
-0.80,-0.58,0.68
-0.23,-0.60,0.67
0.35,-0.59,0.66
0.87,-0.64,0.68
1.17,-0.61,0.78
1.12,-0.59,0.85
0.88,-0.53,0.77
0.59,-0.32,0.68
0.45,-0.36,0.73
0.32,-0.40,0.92
0.20,-0.32,0.91
