-0.52,-0.24,1.53
-0.84,-0.22,1.60
-0.60,-0.81,2.05
0.40,-1.06,2.05
0.70,-0.63,1.66
0.56,-0.54,1.41
0.90,-0.61,1.15
1.12,-0.50,0.72
0.96,-0.36,0.42
0.72,-0.25,0.13
0.70,-0.12,0.09
0.58,0.02,0.05
0.36,0.13,-0.12
-0.01,0.24,-0.31
-0.16,0.36,-0.44
-0.37,0.51,-0.57
-0.72,0.46,-0.42
-0.93,0.41,0.16
-0.63,0.17,0.81
-0.39,-0.53,1.76
-0.00,-0.54,2.05
-0.01,-0.51,2.01
0.07,-0.47,1.83
-0.01,-0.30,1.72
0.08,-0.23,1.56
0.33,-0.24,1.60
0.46,-0.26,1.64
0.45,-0.30,1.71
0.55,-0.34,1.62
0.52,-0.34,1.43
0.60,-0.33,1.29
0.45,-0.32,0.98
0.37,-0.21,0.65
0.17,-0.07,0.33
0.05,0.06,-0.00
0.04,0.19,-0.19
0.01,0.23,-0.27
-0.28,0.22,-0.33
-0.61,0.23,-0.16
-0.72,0.17,-0.04
-0.73,0.08,0.03
-0.66,0.13,0.13
-0.75,0.01,0.42
-0.93,-0.30,0.86
-0.90,-0.64,1.42
-0.78,-0.80,1.71
-0.61,-0.79,1.69
-0.18,-0.60,1.77
-0.28,-0.49,1.78
0.01,-0.46,1.52
