-0.08,-0.44,1.41
-0.11,-0.30,1.32
-0.07,-0.01,1.09
-0.06,0.11,1.22
-0.17,-0.17,1.57
0.03,-0.27,2.00
-0.23,-0.21,2.02
-0.40,-0.44,1.78
-0.29,-0.47,1.22
0.09,-0.13,0.19
-0.05,0.36,-0.43
0.00,0.16,-0.26
-0.13,-0.02,0.33
-0.28,0.08,0.58
-0.73,-0.13,0.91
-0.96,-0.24,1.03
-1.01,-0.06,0.88
-0.41,0.22,0.58
0.10,0.05,0.66
0.72,-0.25,0.93
1.08,-0.16,0.92
0.93,-0.11,0.87
0.73,-0.05,0.88
0.50,0.06,0.78
0.26,0.12,0.63
0.09,0.07,0.44
0.01,0.13,0.23
-0.03,0.31,-0.15
0.06,0.54,-0.25
0.20,0.31,0.10
0.37,-0.50,0.93
0.59,-1.09,1.87
0.58,-1.14,2.05
0.57,-0.81,1.87
0.60,-0.23,1.33
0.50,-0.13,1.15
0.86,-0.29,1.03
1.18,-0.29,0.72
1.26,-0.34,0.59
1.20,-0.53,0.74
0.75,-0.35,0.82
0.28,-0.12,0.84
-0.22,-0.30,0.85
-1.23,0.07,0.95
-1.11,0.15,0.86
-0.79,-0.22,1.29
-0.82,-0.27,1.08
-0.45,-0.20,0.97
-0.22,-0.17,1.00
-0.06,-0.24,0.95
