-0.00,0.03,0.98
-0.00,0.02,1.00
-0.05,0.04,0.97
-0.01,0.02,0.98
-0.01,0.02,0.98
-0.04,0.05,0.94
-0.23,0.07,0.90
-0.40,0.08,0.87
-0.74,0.13,0.74
-0.88,-0.04,1.00
-0.26,-0.43,1.39
0.36,-0.73,1.78
0.89,-0.94,1.97
1.16,-0.83,1.76
1.19,-0.75,1.43
1.37,-0.65,1.13
1.11,-0.49,0.86
1.08,-0.37,0.65
0.98,-0.28,0.55
0.82,-0.14,0.34
0.63,-0.04,0.16
0.38,0.03,0.05
0.12,0.07,-0.06
-0.01,0.13,-0.03
-0.11,0.13,-0.06
-0.26,0.16,-0.07
-0.55,0.12,0.04
-0.85,0.06,0.08
-1.01,0.10,0.30
-1.02,0.11,0.50
-0.85,-0.10,0.59
-0.86,-0.01,1.08
-0.91,-0.28,1.64
-0.69,-0.33,1.93
-0.41,-0.36,1.94
-0.03,-0.56,1.73
0.35,-0.76,1.68
0.96,-0.64,1.51
1.16,-0.44,1.50
0.77,-0.26,1.05
0.36,-0.20,0.80
0.29,-0.18,0.83
0.35,-0.04,0.75
0.22,-0.05,0.73
0.10,-0.07,0.83
-0.01,0.04,0.81
-0.07,0.05,0.81
-0.07,0.02,0.92
0.10,0.01,1.02
0.10,-0.00,1.05
