-0.00,-0.21,0.91
0.00,-0.20,0.88
-0.00,-0.24,0.91
0.06,-0.28,0.98
0.06,-0.22,0.90
-0.05,-0.18,0.92
-0.57,-0.15,1.11
-0.95,-0.33,1.60
-0.69,-0.44,1.78
-0.30,-0.52,1.93
0.36,-0.76,2.05
0.77,-0.94,2.05
0.94,-0.85,1.54
1.19,-0.69,1.00
1.09,-0.53,0.47
0.84,-0.34,-0.02
0.56,-0.11,-0.35
0.27,0.10,-0.59
-0.21,0.31,-0.79
-0.37,0.49,-0.79
-0.49,0.45,-0.42
-0.67,0.27,0.13
-0.76,0.13,0.45
-0.50,-0.14,0.91
-0.32,-0.25,1.42
-0.25,-0.31,1.61
-0.23,-0.30,1.55
-0.12,-0.30,1.74
-0.12,-0.39,1.79
0.08,-0.41,1.85
0.36,-0.43,1.87
0.94,-0.43,1.88
1.01,-0.45,1.77
0.75,-0.37,1.22
0.68,-0.30,0.76
0.55,-0.14,0.45
0.48,-0.09,0.20
0.30,-0.08,-0.16
0.09,0.06,-0.32
-0.12,0.11,-0.33
-0.34,0.16,-0.32
-0.53,0.15,-0.27
-0.73,0.21,-0.16
-1.06,0.29,-0.03
-1.19,0.15,0.16
-0.92,0.08,0.46
-0.85,-0.20,0.82
-1.10,-0.52,1.27
-0.94,-0.47,1.42
-0.42,-0.32,1.55
