0.01,-0.09,0.97
0.01,-0.11,0.96
0.01,-0.09,0.93
-0.02,-0.06,0.93
-0.02,-0.04,0.94
0.00,-0.11,1.00
0.02,-0.13,1.03
0.01,0.01,1.08
-0.09,0.06,1.66
0.13,-0.71,2.05
0.32,-0.95,2.05
0.07,-0.73,1.96
-0.24,-0.54,1.18
-0.30,-0.26,0.37
-0.19,0.01,-0.13
-0.15,0.36,-0.35
-0.26,0.51,-0.05
-0.77,0.08,0.44
-1.06,0.09,0.83
-1.00,-0.02,0.72
-0.56,-0.33,0.92
0.01,-0.36,1.01
0.34,-0.06,0.77
0.84,0.25,0.57
1.15,0.43,0.44
0.84,0.16,0.47
0.54,-0.02,0.52
0.35,0.09,0.32
0.21,0.20,0.17
0.11,0.27,-0.02
0.07,0.40,-0.14
0.03,0.11,0.40
0.36,-0.64,1.00
0.58,-0.78,1.76
0.48,-1.00,2.05
0.50,-0.97,1.96
0.81,-0.77,1.50
1.01,-0.55,1.04
1.28,-0.45,0.71
1.24,-0.56,0.60
0.92,-0.60,0.51
0.37,-0.35,0.56
-0.23,-0.29,0.70
-0.77,-0.10,1.11
-1.03,-0.19,1.38
-0.69,-0.44,1.48
-0.46,-0.40,1.20
-0.37,-0.30,0.91
-0.20,-0.21,0.72
0.05,-0.12,0.81
