0.04,-0.13,1.00
0.06,-0.13,0.98
0.06,-0.13,0.95
0.05,-0.11,0.88
0.02,-0.11,0.83
-0.11,-0.12,0.81
-0.32,-0.10,0.76
-0.71,-0.01,0.82
-0.94,-0.30,1.33
-0.12,-0.98,2.05
0.50,-1.13,2.05
0.81,-1.14,2.05
1.04,-1.05,1.71
1.09,-0.83,1.00
1.12,-0.46,0.30
0.98,-0.09,-0.27
0.75,0.09,-0.63
0.44,0.30,-0.95
0.01,0.42,-0.98
-0.60,0.39,-0.51
-0.92,0.32,0.28
-0.84,-0.27,0.84
-0.67,-0.68,1.67
-0.10,-0.54,1.85
0.13,-0.32,1.72
0.33,-0.23,1.70
0.55,-0.35,1.94
0.83,-0.46,1.94
0.92,-0.45,1.74
0.65,-0.36,1.36
0.66,-0.19,0.90
0.49,0.02,0.56
0.25,0.11,0.26
0.05,0.08,-0.14
-0.13,0.09,-0.25
-0.33,0.12,-0.32
-0.44,0.14,-0.43
-0.62,0.15,-0.16
-0.73,0.12,0.06
-0.81,-0.03,0.15
-0.75,-0.13,0.65
-0.72,-0.48,1.19
-0.57,-0.63,1.55
-0.34,-0.60,1.58
-0.40,-0.71,1.81
-0.33,-0.52,1.55
0.51,-0.41,1.54
0.30,-0.51,1.42
0.16,-0.52,1.23
0.36,-0.51,1.16
