-0.01,0.03,1.00
0.00,0.04,1.00
-0.00,0.04,0.98
0.00,0.03,1.01
0.02,0.04,1.00
-0.03,0.04,0.99
-0.14,0.05,0.98
-0.38,0.07,0.94
-0.62,0.05,0.90
-0.85,0.10,0.73
-0.93,0.08,0.73
-0.41,-0.40,1.15
0.41,-0.76,1.97
1.03,-1.08,2.05
1.25,-1.20,2.05
1.29,-1.19,1.99
1.49,-0.94,1.30
1.44,-0.73,0.80
1.22,-0.55,0.39
1.00,-0.34,-0.04
0.69,-0.11,-0.36
0.45,0.02,-0.45
0.22,0.03,-0.37
-0.09,-0.02,-0.26
-0.38,0.12,-0.23
-0.58,0.19,-0.14
-0.72,0.23,-0.06
-1.03,0.31,0.17
-1.20,0.12,0.36
-1.01,0.28,0.38
-0.90,0.33,0.57
-0.78,-0.02,1.22
-0.68,-0.10,1.35
-0.48,-0.23,1.56
-0.12,-0.53,2.01
0.20,-0.74,2.03
0.61,-0.77,1.76
0.51,-0.80,1.61
0.62,-0.64,1.48
0.66,-0.37,1.18
0.51,-0.22,0.92
0.42,-0.13,0.80
0.40,-0.05,0.78
0.31,-0.02,0.80
0.14,-0.01,0.83
0.05,0.03,0.85
0.02,0.02,0.90
-0.01,-0.08,0.91
-0.00,-0.04,0.96
0.00,0.01,0.98
