0.01,0.09,0.99
0.03,0.09,1.00
0.04,0.08,0.99
0.06,0.08,0.98
0.05,0.10,0.98
0.02,0.08,0.99
-0.03,0.11,0.93
-0.24,0.20,0.71
-0.53,0.20,0.64
-0.55,0.18,0.56
-0.79,0.11,0.77
-0.43,-0.19,1.25
0.14,-0.46,1.45
0.53,-0.81,1.69
1.14,-0.95,1.86
1.18,-0.94,1.89
1.24,-0.92,1.49
1.46,-0.74,1.09
1.30,-0.62,0.90
1.17,-0.55,0.71
1.00,-0.30,0.40
0.80,-0.10,0.14
0.61,0.03,-0.02
0.40,0.10,-0.04
0.16,0.09,-0.12
-0.20,0.11,-0.02
-0.40,0.15,0.15
-0.43,0.06,0.20
-0.53,0.14,0.30
-0.72,0.05,0.62
-0.46,0.04,0.64
-0.49,0.12,0.40
-0.64,0.25,0.85
-0.73,0.06,1.13
-0.77,0.28,1.06
-0.57,0.04,1.25
-0.48,-0.29,1.72
0.06,-0.33,1.76
0.39,-0.48,1.79
0.43,-0.63,1.68
0.86,-0.52,1.45
0.83,-0.42,1.42
0.63,-0.32,1.08
0.59,-0.17,0.88
0.56,-0.08,0.88
0.40,-0.08,0.79
0.26,-0.07,0.74
0.15,-0.02,0.75
0.09,-0.06,0.84
0.09,-0.02,0.81
