-0.06,-0.13,0.98
-0.03,-0.11,0.94
-0.02,-0.09,0.93
-0.03,-0.11,0.94
-0.10,-0.11,0.95
-0.58,-0.13,1.14
-1.28,-0.30,1.76
-0.89,-0.68,2.05
0.10,-0.82,2.05
0.72,-0.74,2.05
0.87,-0.84,1.76
1.01,-0.72,1.16
0.90,-0.42,0.40
0.85,-0.22,-0.01
0.88,-0.09,-0.27
0.71,0.14,-0.61
0.37,0.20,-0.84
-0.13,0.23,-0.80
-0.50,0.47,-0.76
-0.98,0.35,-0.14
-1.08,0.09,0.80
-0.96,-0.33,1.65
-0.48,-0.47,1.99
-0.01,-0.33,1.91
-0.04,-0.14,1.73
0.10,-0.24,1.93
0.48,-0.42,1.88
0.70,-0.46,1.81
0.84,-0.42,1.62
0.79,-0.39,1.32
0.46,-0.34,0.93
0.29,-0.17,0.65
0.29,-0.05,0.43
-0.02,0.01,-0.02
-0.18,0.19,-0.11
-0.28,0.23,-0.28
-0.34,0.34,-0.33
-0.63,0.32,-0.32
-0.68,0.26,-0.07
-0.74,0.27,0.03
-1.05,0.11,0.52
-1.03,-0.17,0.54
-0.95,-0.19,0.79
-0.80,-0.43,1.27
-0.74,-0.66,1.40
-0.30,-0.48,1.47
-0.11,-0.68,1.87
-0.05,-0.86,2.05
0.08,-0.58,1.66
0.55,-0.37,1.34
