-0.24,-0.34,0.80
-0.25,-0.36,0.81
-0.26,-0.36,0.80
-0.26,-0.35,0.79
-0.24,-0.34,0.78
-0.24,-0.34,0.79
-0.25,-0.34,0.79
-0.26,-0.36,0.80
-0.25,-0.35,0.80
-0.24,-0.35,0.80
-0.24,-0.35,0.79
-0.28,-0.33,0.78
-0.28,-0.33,0.87
-0.33,-0.37,1.18
-0.67,-0.67,1.75
-0.76,-1.37,2.05
-0.47,-1.50,2.05
-0.38,-0.95,1.39
-0.26,-0.55,0.92
-0.11,-0.41,0.61
0.04,-0.12,0.28
0.12,0.05,0.15
0.05,0.20,0.10
0.04,0.27,0.20
0.13,0.26,0.33
-0.01,0.19,0.47
-0.10,0.06,0.61
-0.12,0.02,0.78
-0.09,0.06,0.84
-0.08,0.03,0.83
-0.13,-0.04,0.92
-0.14,0.00,0.94
-0.11,0.08,0.88
-0.11,0.02,0.93
-0.12,-0.03,0.97
-0.14,0.02,0.95
-0.10,0.11,0.93
-0.09,0.07,0.95
-0.09,0.02,0.98
-0.13,0.03,0.95
-0.13,0.08,0.93
-0.14,0.05,0.94
-0.15,0.01,1.00
-0.14,0.04,1.00
-0.15,0.05,0.98
-0.15,0.01,0.98
-0.17,-0.01,0.99
-0.13,0.01,1.00
-0.13,0.01,0.98
-0.14,0.01,0.97
