-0.04,-0.01,0.99
-0.00,-0.01,0.98
-0.00,-0.02,1.00
-0.01,-0.01,1.01
-0.03,-0.01,1.02
-0.04,-0.02,1.00
-0.02,0.01,0.95
0.05,0.07,0.79
0.14,0.09,0.67
0.40,0.08,0.48
0.66,0.04,0.38
1.04,-0.17,0.64
1.21,-0.38,1.14
0.72,-0.71,1.79
0.10,-0.97,2.05
-0.54,-1.21,2.05
-0.92,-1.18,2.05
-1.23,-1.03,1.73
-1.25,-0.88,1.23
-1.20,-0.64,0.83
-1.15,-0.40,0.43
-0.87,-0.23,0.19
-0.61,-0.16,0.26
-0.46,-0.08,0.06
-0.30,0.07,0.12
-0.26,-0.11,0.04
-0.08,-0.13,0.14
0.11,-0.06,0.06
0.29,0.10,-0.16
0.75,0.21,-0.08
0.89,0.24,0.12
0.97,0.20,0.21
0.98,0.13,0.21
1.08,-0.01,0.36
1.03,-0.21,0.64
0.95,-0.32,0.97
1.12,-0.22,1.13
0.98,-0.37,1.46
0.83,-0.41,1.46
0.78,-0.09,1.44
0.48,-0.35,1.66
0.25,-0.50,1.65
0.07,-0.34,1.39
-0.01,-0.29,1.28
0.01,-0.16,1.16
-0.21,-0.26,1.15
-0.32,-0.24,1.12
-0.29,-0.23,0.92
-0.33,-0.07,0.85
-0.27,-0.10,0.74
