-0.03,0.08,1.00
-0.02,0.09,1.00
-0.02,0.08,1.01
-0.02,0.08,1.00
-0.02,0.08,1.01
-0.01,0.08,0.98
0.02,0.09,0.97
0.11,0.11,0.95
0.01,0.12,0.86
-0.28,0.16,0.76
-0.49,0.20,0.65
-0.55,0.25,0.51
-0.73,-0.05,0.84
-0.72,-0.52,1.55
0.01,-0.61,1.67
0.20,-0.86,1.70
0.57,-0.96,1.84
1.04,-0.84,1.75
1.14,-0.71,1.26
1.29,-0.53,0.98
1.29,-0.42,0.90
1.20,-0.30,0.73
1.02,-0.18,0.55
0.84,-0.06,0.46
0.71,0.00,0.46
0.55,0.06,0.38
0.43,0.12,0.30
0.26,0.12,0.27
0.10,0.18,0.32
-0.10,0.20,0.31
-0.24,0.15,0.22
-0.32,0.25,0.20
-0.43,0.21,0.33
-0.48,0.12,0.25
-0.48,0.32,0.39
-0.61,0.19,0.60
-0.60,0.12,0.77
-0.56,0.28,0.74
-0.50,0.04,0.89
-0.52,-0.18,1.03
-0.27,-0.11,1.12
-0.21,-0.25,1.42
-0.49,-0.49,1.63
-0.33,-0.25,1.42
0.24,-0.33,1.56
0.14,-0.66,1.79
0.36,-0.48,1.55
0.38,-0.33,1.20
0.31,-0.35,1.18
0.60,-0.21,1.07
