-0.58,0.89,-0.43
-0.58,0.86,-0.42
-0.60,0.78,-0.39
-0.76,0.68,-0.31
-0.70,0.70,-0.32
-0.61,0.73,-0.34
-0.53,0.68,-0.32
-0.51,0.40,-0.19
-0.68,0.14,-0.07
-0.72,0.11,-0.08
-0.65,-0.06,0.09
-0.42,-0.40,0.30
-0.40,-0.45,0.30
0.04,-0.32,0.29
0.55,-0.38,0.53
0.59,-0.65,0.68
0.50,-0.83,0.75
0.91,-1.00,0.89
1.03,-1.01,0.96
0.80,-0.97,1.00
0.71,-0.89,1.00
0.74,-0.80,0.94
0.61,-0.85,1.05
0.49,-0.66,0.92
0.15,-0.38,0.78
0.01,-0.45,0.89
-0.12,-0.13,0.81
-0.18,0.06,0.90
-0.30,0.08,0.93
-0.19,0.19,1.15
-0.12,0.21,1.22
-0.09,0.30,1.26
-0.04,0.32,1.22
0.10,0.26,1.09
0.12,0.41,0.92
0.08,0.39,0.82
0.23,0.40,0.79
0.23,0.47,0.66
0.13,0.55,0.60
-0.19,0.33,0.76
-0.44,0.30,0.79
-0.63,0.50,0.68
-0.75,0.39,0.64
-0.75,0.45,0.59
-0.76,0.53,0.52
-0.63,0.46,0.68
-0.56,0.41,0.76
-0.50,0.45,0.79
-0.47,0.42,0.83
-0.46,0.43,0.83
