-0.05,-0.20,0.92
-0.04,-0.21,0.93
-0.05,-0.20,0.92
-0.07,-0.21,0.92
-0.06,-0.21,0.92
-0.05,-0.20,0.92
-0.09,-0.20,0.92
-0.12,-0.20,0.88
-0.17,-0.19,0.86
-0.03,-0.24,1.07
0.31,-0.54,1.92
0.54,-0.92,2.05
0.91,-0.96,2.05
0.54,-1.00,2.05
-0.04,-0.95,1.47
-0.37,-0.57,0.65
-0.65,0.05,-0.20
-0.70,0.35,-0.53
-0.33,0.55,-0.33
-0.15,0.51,-0.23
-0.10,0.42,-0.04
-0.08,0.24,0.23
-0.05,0.15,0.31
0.14,0.30,0.45
0.29,0.10,0.29
0.45,0.04,0.29
0.58,0.02,0.14
0.57,0.02,0.10
0.33,0.12,0.29
0.27,-0.08,0.51
-0.09,-0.37,1.04
-0.42,-0.66,1.60
-0.25,-0.91,1.89
-0.53,-0.84,1.81
-0.49,-0.74,1.63
-0.41,-0.65,1.47
-0.31,-0.46,1.28
-0.29,-0.41,1.22
-0.42,-0.40,1.19
-0.51,-0.28,1.09
-0.65,-0.41,1.01
-0.71,-0.48,0.90
-0.36,-0.37,0.80
0.07,-0.48,0.76
0.44,-0.44,0.67
0.86,-0.46,0.76
0.97,-0.53,0.84
0.83,-0.52,0.86
0.67,-0.39,0.72
0.53,-0.30,0.75
