-0.09,-0.06,0.96
-0.07,-0.06,0.95
-0.04,-0.05,0.95
-0.02,-0.04,0.95
-0.01,-0.06,0.94
0.03,-0.04,0.91
0.47,0.00,0.95
1.06,-0.14,1.19
0.82,-0.30,1.35
0.01,-0.57,1.81
-0.70,-1.03,2.05
-1.18,-1.03,2.05
-1.60,-0.88,1.49
-1.94,-0.71,0.91
-1.66,-0.47,0.40
-1.29,-0.41,0.12
-1.10,-0.29,-0.06
-0.62,-0.06,-0.29
-0.27,0.10,-0.41
-0.13,-0.03,-0.20
0.14,-0.05,-0.24
0.38,0.06,-0.36
0.80,0.02,-0.27
1.11,-0.14,0.03
1.08,-0.20,0.21
1.19,-0.31,0.40
1.28,-0.39,0.56
1.17,-0.44,0.78
1.07,-0.64,0.94
0.94,-0.56,0.79
0.80,-0.38,1.03
0.58,-0.87,1.34
0.13,-1.09,1.42
-0.10,-0.56,1.43
-0.12,-0.62,1.42
-0.33,-0.69,1.37
-0.44,-0.52,1.18
-0.27,-0.29,0.99
-0.44,-0.19,0.83
-0.39,-0.19,0.85
-0.23,-0.19,0.87
-0.25,-0.13,0.81
-0.12,-0.12,0.82
-0.14,-0.26,0.93
-0.16,-0.26,0.90
-0.17,-0.15,0.81
-0.20,-0.22,0.83
-0.23,-0.27,0.90
-0.30,-0.26,0.84
-0.25,-0.24,0.81
