0.03,0.03,1.00
0.00,0.03,0.99
-0.00,0.05,0.98
-0.02,0.05,0.98
-0.04,0.02,0.99
-0.06,0.06,0.96
-0.20,0.06,0.94
-0.46,0.07,0.81
-0.86,0.15,0.65
-0.94,0.03,0.64
-0.37,-0.12,0.99
0.01,-0.53,1.76
0.66,-0.96,2.05
1.02,-1.21,2.05
1.29,-1.06,2.05
1.33,-0.79,1.56
1.18,-0.66,1.09
1.04,-0.42,0.50
0.86,-0.17,0.10
0.78,0.02,-0.11
0.58,0.12,-0.28
0.30,0.17,-0.46
0.06,0.20,-0.41
-0.15,0.17,-0.23
-0.28,0.14,-0.10
-0.56,0.14,-0.00
-0.76,0.11,0.16
-1.02,-0.09,0.34
-1.11,-0.14,0.49
-1.38,-0.03,1.24
-1.15,-0.33,1.69
-0.79,-0.30,1.75
-0.46,-0.41,1.80
-0.12,-0.54,1.78
0.29,-0.54,1.47
0.83,-0.47,1.30
0.75,-0.55,1.47
0.51,-0.49,1.23
0.58,-0.32,0.97
0.54,-0.27,0.90
0.48,-0.23,0.86
0.42,-0.18,0.77
0.31,-0.15,0.75
0.19,-0.11,0.72
0.20,-0.00,0.77
0.16,0.01,0.81
0.05,-0.05,0.91
-0.01,-0.02,1.01
-0.12,-0.01,0.99
-0.15,-0.01,0.98
