-0.04,0.04,0.97
-0.04,0.04,0.98
-0.03,0.05,0.96
-0.04,0.03,0.98
-0.02,0.04,0.98
-0.04,0.07,0.98
-0.20,0.06,0.95
-0.41,0.10,0.93
-0.62,0.26,0.90
-0.71,0.09,0.97
-0.71,0.03,1.15
-0.38,-0.28,1.65
0.17,-0.50,1.93
0.64,-0.67,2.05
1.11,-0.85,2.05
1.34,-0.64,1.62
1.38,-0.56,1.21
1.15,-0.42,0.70
1.05,-0.24,0.44
0.80,-0.16,0.28
0.60,-0.07,0.11
0.41,0.02,0.02
0.28,0.07,0.01
0.11,0.08,-0.01
-0.04,0.19,0.01
-0.17,0.13,0.05
-0.32,0.11,0.12
-0.50,0.22,0.14
-0.60,0.14,0.24
-0.71,0.20,0.39
-0.82,0.37,0.54
-0.93,0.28,0.65
-1.00,0.23,0.76
-0.91,0.34,0.98
-0.90,0.13,1.15
-0.90,-0.04,1.39
-0.60,-0.08,1.66
-0.45,-0.35,1.67
0.17,-0.59,1.61
0.58,-0.58,1.60
0.40,-0.52,1.51
0.53,-0.39,1.28
0.68,-0.27,1.24
0.51,-0.17,1.09
0.34,-0.07,0.87
0.23,-0.01,0.84
0.13,0.02,0.86
0.03,0.06,0.82
-0.02,0.09,0.81
-0.06,0.11,0.83
