-0.08,0.04,0.98
-0.06,0.05,0.98
-0.06,0.07,0.99
-0.02,0.05,1.04
0.01,0.04,1.07
-0.04,0.04,1.04
-0.08,0.07,0.97
-0.08,0.10,0.90
-0.39,0.15,0.75
-0.68,0.21,0.51
-1.21,0.16,0.42
-1.19,-0.31,0.87
-0.57,-0.86,1.93
0.36,-1.08,2.05
1.07,-1.14,2.05
1.44,-0.96,2.05
1.42,-0.80,1.51
1.42,-0.60,0.93
1.26,-0.42,0.56
1.14,-0.26,0.30
0.94,-0.17,0.14
0.77,-0.06,0.02
0.58,0.02,0.02
0.24,0.00,-0.03
-0.09,0.01,-0.10
-0.33,0.17,-0.07
-0.53,0.13,-0.01
-0.75,0.13,-0.05
-0.97,0.27,0.00
-1.10,0.29,0.05
-0.93,0.36,0.19
-0.78,0.44,0.70
-0.82,0.08,0.75
-0.76,0.07,0.99
-0.73,-0.38,1.69
-0.32,-0.35,1.74
-0.16,-0.17,1.66
-0.03,-0.47,1.87
0.43,-0.69,1.68
0.50,-0.61,1.45
0.43,-0.54,1.30
0.36,-0.46,1.17
0.40,-0.25,1.03
0.44,-0.13,0.90
0.40,-0.10,0.88
0.30,-0.07,0.91
0.15,-0.02,0.87
0.02,0.01,0.81
-0.01,-0.02,0.88
-0.01,-0.01,0.92
