-0.04,-0.03,0.96
-0.06,-0.04,0.97
-0.03,-0.05,0.98
-0.03,-0.04,0.98
-0.04,-0.04,0.97
-0.05,-0.04,0.97
-0.06,-0.03,0.95
-0.04,-0.03,0.95
-0.05,-0.02,0.95
0.05,-0.08,1.23
0.29,-0.45,2.05
0.90,-0.68,2.05
1.32,-0.90,2.05
0.95,-1.22,2.05
0.11,-1.00,1.20
-0.51,-0.43,0.26
-0.84,-0.25,0.02
-1.03,0.02,-0.31
-1.02,0.43,-0.53
-0.65,0.64,-0.48
-0.30,0.49,-0.25
-0.02,0.51,-0.15
0.16,0.59,-0.29
0.61,0.46,-0.24
0.87,0.26,0.06
0.61,0.19,-0.08
0.13,-0.06,-0.07
-0.08,-0.34,0.67
-0.36,-1.11,1.69
-0.51,-1.17,2.05
-0.52,-0.77,1.88
-0.35,-0.62,1.62
-0.27,-0.51,1.56
-0.35,-0.36,1.25
-0.37,-0.37,1.13
-0.49,-0.40,1.20
-0.49,-0.33,1.09
-0.98,-0.26,0.84
-1.11,-0.26,0.77
-1.02,-0.27,0.81
-0.71,-0.45,0.69
-0.31,-0.54,0.49
0.62,-0.56,0.49
0.98,-0.79,0.82
1.15,-0.82,0.97
1.42,-0.48,0.82
0.84,-0.44,0.87
0.55,-0.37,0.86
0.51,-0.30,0.92
0.32,-0.27,0.90
