0.06,0.03,0.97
0.04,0.03,0.96
0.05,-0.01,1.01
0.05,0.00,0.99
0.05,0.00,1.00
0.04,0.01,1.00
0.05,0.01,1.00
0.04,-0.01,1.00
0.06,-0.00,0.99
0.05,0.01,0.96
0.05,0.01,0.95
0.12,0.00,1.02
0.35,0.01,1.33
0.30,0.02,2.05
0.23,-0.10,2.05
-0.04,-0.39,2.05
-0.20,-0.36,1.74
-0.33,0.03,0.54
-0.42,0.31,-0.05
-0.40,-0.23,0.01
-0.22,-0.30,0.30
-0.65,0.09,0.48
-1.21,-0.01,0.63
-1.09,-0.35,0.98
-0.38,-0.16,0.78
0.52,-0.02,0.67
1.32,0.12,0.55
1.18,0.22,0.41
0.72,0.12,0.57
0.42,-0.00,0.55
0.23,0.05,0.36
0.15,0.17,0.19
0.11,0.26,0.00
0.12,0.35,-0.21
0.33,0.35,-0.03
0.47,-0.03,0.51
0.65,-0.53,1.44
0.47,-0.97,2.03
0.53,-1.05,2.05
0.89,-0.83,1.59
0.85,-0.57,1.21
1.04,-0.29,0.82
1.33,-0.29,0.48
1.30,-0.48,0.45
1.11,-0.63,0.58
0.68,-0.50,0.67
-0.10,-0.09,0.64
-0.96,-0.38,0.87
-1.35,-0.34,1.20
-0.98,-0.09,1.01
