0.03,-0.09,0.95
0.06,-0.08,0.95
0.04,-0.07,0.93
-0.00,-0.08,0.94
-0.05,-0.09,0.92
-0.25,-0.04,0.91
-0.88,0.08,1.01
-1.06,-0.25,1.41
-0.28,-0.62,1.92
0.35,-1.04,2.05
0.81,-1.04,2.05
1.06,-0.93,1.67
1.10,-0.90,1.18
1.03,-0.70,0.70
0.90,-0.33,0.07
0.80,0.02,-0.45
0.60,0.11,-0.47
0.32,0.26,-0.72
0.01,0.39,-0.95
-0.07,0.39,-0.71
-0.51,0.31,-0.21
-0.74,0.20,0.21
-0.98,-0.18,0.78
-0.67,-0.62,1.66
0.04,-0.56,2.00
0.09,-0.39,1.99
-0.01,-0.32,1.90
0.18,-0.27,1.89
0.40,-0.35,1.93
0.62,-0.35,1.84
0.66,-0.34,1.61
0.67,-0.29,1.29
0.53,-0.26,0.87
0.48,-0.06,0.60
0.22,-0.14,0.12
0.12,-0.10,-0.13
0.10,0.06,-0.25
-0.10,0.19,-0.44
-0.44,0.26,-0.38
-0.60,0.16,-0.40
-0.96,0.15,-0.18
-1.22,-0.06,0.11
-0.90,-0.10,0.57
-0.86,-0.53,1.13
-0.69,-0.71,1.55
-0.04,-0.67,1.97
-0.41,-0.57,1.83
-0.07,-0.36,1.41
1.03,-0.36,1.67
0.62,-0.53,1.53
