-0.09,-0.08,0.96
-0.10,-0.08,0.97
-0.08,-0.09,0.96
-0.06,-0.09,0.97
-0.06,-0.09,0.97
-0.05,-0.09,0.96
0.14,-0.05,0.95
0.44,-0.05,0.95
0.59,-0.06,0.94
0.80,-0.08,0.97
0.43,-0.40,1.26
-0.01,-0.60,1.51
-0.32,-0.81,1.71
-0.49,-0.92,1.65
-0.68,-0.74,1.43
-1.15,-0.69,1.32
-1.43,-0.73,1.17
-1.43,-0.67,0.84
-1.28,-0.50,0.39
-1.08,-0.27,0.08
-0.91,-0.11,0.03
-0.65,-0.14,0.06
-0.44,-0.14,0.06
-0.36,-0.15,0.01
-0.08,-0.17,0.02
0.26,-0.11,-0.04
0.65,-0.10,-0.01
0.96,-0.16,0.12
1.17,-0.19,0.22
1.30,-0.23,0.27
1.31,-0.17,0.33
1.25,-0.17,0.42
1.15,-0.33,0.63
1.30,-0.41,0.92
0.99,-0.54,1.01
0.71,-0.27,1.18
0.30,-0.63,1.38
-0.17,-0.90,1.37
-0.37,-0.57,1.52
-0.42,-0.61,1.44
-0.32,-0.59,1.25
-0.38,-0.49,1.12
-0.34,-0.35,1.04
-0.34,-0.34,0.94
-0.32,-0.28,0.86
-0.31,-0.35,0.84
-0.21,-0.35,0.81
-0.14,-0.26,0.80
-0.19,-0.26,0.81
-0.20,-0.27,0.83
