-0.11,-0.33,0.71
-0.20,-0.26,0.71
-0.18,-0.34,0.75
-0.14,-0.45,0.90
-0.36,-0.54,1.05
-0.22,-0.68,1.10
-0.13,-0.84,1.15
-0.01,-0.89,1.09
0.23,-0.97,1.07
0.31,-1.19,1.12
0.29,-1.18,1.06
0.43,-1.06,0.89
0.65,-0.89,0.84
0.60,-0.76,0.75
0.59,-0.59,0.66
0.57,-0.42,0.65
0.46,-0.34,0.59
0.28,-0.23,0.56
0.28,-0.07,0.55
0.38,0.04,0.53
0.21,0.04,0.61
0.26,0.01,0.66
0.22,0.12,0.59
0.28,0.12,0.65
0.13,0.13,0.58
0.13,0.17,0.59
0.09,0.19,0.61
0.08,0.14,0.66
0.03,0.22,0.66
-0.03,0.24,0.70
-0.02,0.19,0.85
-0.13,0.23,0.99
-0.23,0.23,1.08
-0.26,0.23,1.14
-0.39,0.20,1.20
-0.45,0.15,1.12
-0.42,0.12,1.13
-0.26,0.11,1.24
-0.29,0.14,1.13
-0.31,0.15,1.09
-0.22,0.16,1.10
-0.23,0.19,1.02
-0.38,0.28,0.96
-0.44,0.27,0.94
-0.35,0.22,0.98
-0.34,0.32,0.92
-0.20,0.28,1.01
-0.12,0.19,1.09
-0.22,0.26,1.06
-0.13,0.27,1.03
