0.00,-0.72,0.41
-0.02,-0.70,0.40
-0.02,-0.68,0.41
-0.01,-0.69,0.42
0.03,-0.77,0.46
0.03,-0.84,0.45
0.02,-0.86,0.36
0.10,-1.07,0.30
-0.01,-1.50,0.47
-0.22,-1.80,0.88
0.07,-1.41,0.26
-0.19,-1.29,0.29
-0.06,-1.14,0.15
-0.01,-0.76,-0.15
-0.03,-0.47,-0.06
0.09,-0.36,0.12
0.23,-0.37,0.50
0.23,-0.17,0.32
0.22,0.06,0.30
0.07,0.18,0.25
-0.02,0.18,0.29
0.11,0.06,0.35
0.06,-0.18,0.56
0.10,-0.36,0.66
0.15,-0.38,0.49
0.09,-0.69,0.41
-0.11,-1.14,0.91
0.20,-1.22,0.98
0.23,-0.98,0.64
0.04,-1.08,0.92
0.11,-1.07,0.87
0.09,-0.82,0.57
0.04,-0.71,0.44
-0.02,-0.85,0.67
0.07,-0.80,0.60
0.03,-0.67,0.44
-0.10,-0.65,0.44
-0.08,-0.73,0.50
-0.02,-0.66,0.46
0.02,-0.63,0.48
0.03,-0.69,0.54
-0.02,-0.68,0.49
-0.02,-0.61,0.44
-0.01,-0.65,0.49
-0.00,-0.69,0.55
0.02,-0.67,0.55
0.00,-0.72,0.59
-0.01,-0.71,0.61
0.01,-0.68,0.57
0.00,-0.67,0.57
