0.02,-0.16,0.92
0.01,-0.17,0.93
0.02,-0.19,0.93
0.03,-0.19,0.94
0.03,-0.20,0.96
0.04,-0.20,0.95
0.03,-0.17,0.98
-0.10,-0.27,1.29
0.13,-0.39,1.89
0.34,-0.48,2.05
0.83,-0.51,2.05
0.79,-0.59,2.05
0.29,-0.64,1.52
-0.29,-0.39,0.52
-0.47,-0.08,0.08
-0.41,-0.02,0.01
-0.28,0.12,-0.12
-0.17,0.20,-0.21
-0.02,0.13,-0.17
0.21,-0.03,-0.06
0.52,-0.06,0.06
0.57,-0.05,0.13
0.65,-0.13,0.28
0.51,-0.29,0.54
0.33,-0.28,0.85
0.07,-0.38,0.82
-0.53,-0.25,1.06
-0.76,-0.63,1.37
-0.98,-0.70,1.54
-1.10,-0.47,1.40
-0.91,-0.37,1.25
-0.77,-0.27,1.05
-0.71,-0.22,0.93
-0.73,-0.24,0.81
-0.68,-0.14,0.58
-0.84,-0.23,0.54
-0.99,-0.69,0.71
-0.55,-0.92,0.89
0.47,-0.97,1.20
0.83,-0.84,0.99
1.23,-0.56,0.77
1.10,-0.47,0.72
0.84,-0.55,0.84
0.64,-0.44,0.77
0.51,-0.35,0.77
0.36,-0.35,0.80
0.20,-0.31,0.87
0.26,-0.30,0.90
0.14,-0.26,0.90
0.06,-0.24,0.89
