-0.02,-0.11,0.96
-0.02,-0.10,0.95
-0.03,-0.10,0.95
-0.01,-0.12,0.98
-0.03,-0.11,0.97
-0.02,-0.11,0.96
-0.02,-0.10,0.95
-0.02,-0.09,0.93
-0.06,-0.09,0.90
-0.06,-0.11,0.89
0.04,-0.12,0.98
-0.02,-0.24,1.55
0.53,-0.51,2.05
0.75,-0.71,2.05
0.68,-0.92,2.05
0.30,-0.85,1.66
-0.05,-0.70,0.97
-0.24,-0.34,0.34
-0.34,-0.14,0.09
-0.43,0.02,-0.03
-0.31,0.28,-0.04
-0.29,0.26,-0.15
-0.29,0.20,0.04
-0.18,0.06,0.09
-0.06,0.12,0.11
0.14,0.02,0.03
0.37,-0.01,-0.02
0.60,0.01,0.09
0.64,-0.05,0.17
0.54,-0.12,0.26
0.35,-0.35,0.73
-0.23,-0.70,1.10
-0.85,-1.07,1.56
-0.80,-1.04,1.71
-0.71,-0.97,1.72
-0.59,-0.79,1.57
-0.53,-0.53,1.23
-0.63,-0.46,1.09
-0.63,-0.40,1.02
-0.66,-0.40,0.98
-0.64,-0.53,0.94
-0.57,-0.55,0.86
-0.31,-0.57,0.87
0.02,-0.59,0.75
0.35,-0.54,0.61
0.79,-0.65,0.63
1.09,-0.57,0.83
0.83,-0.46,0.72
0.62,-0.45,0.64
0.61,-0.32,0.70
