-0.45,0.29,-0.78
-0.49,0.34,-0.81
-0.47,0.36,-0.85
-0.51,0.34,-0.80
-0.61,0.29,-0.81
-0.78,0.23,-0.73
-0.89,0.09,-0.70
-0.66,0.31,-0.84
0.04,0.61,-1.19
0.62,0.83,-1.48
0.38,0.78,-1.47
-0.27,0.19,-0.93
-1.48,-0.35,-0.15
-1.72,-0.17,-0.07
-1.40,-0.22,-0.07
-1.10,-0.16,-0.30
-0.70,0.09,-0.56
-0.07,0.40,-0.94
0.50,0.75,-1.29
0.46,0.89,-1.46
0.24,0.74,-1.32
-0.42,0.23,-0.88
-1.35,-0.24,-0.32
-1.71,-0.25,-0.19
-1.42,-0.22,-0.30
-1.10,-0.04,-0.61
-0.54,0.26,-0.92
0.20,0.65,-1.24
0.36,0.79,-1.31
0.21,0.70,-1.13
-0.16,0.38,-0.89
-0.83,-0.01,-0.50
-1.17,-0.07,-0.39
-1.19,-0.10,-0.40
-1.02,0.00,-0.53
-0.79,0.15,-0.68
-0.50,0.27,-0.81
-0.40,0.32,-0.88
-0.43,0.34,-0.90
-0.43,0.32,-0.82
-0.51,0.31,-0.78
-0.48,0.31,-0.80
-0.54,0.25,-0.76
-0.61,0.26,-0.78
-0.62,0.24,-0.75
-0.63,0.21,-0.69
-0.61,0.24,-0.75
-0.54,0.27,-0.78
-0.59,0.23,-0.73
-0.68,0.21,-0.70
