-0.00,-0.01,1.00
-0.02,-0.01,1.00
-0.04,-0.01,0.98
-0.02,-0.00,0.96
-0.06,0.01,0.91
-0.06,-0.03,0.97
-0.01,-0.03,0.98
-0.07,-0.02,1.07
-0.09,-0.07,1.68
0.35,-0.16,2.05
0.43,-0.41,2.05
0.03,-0.45,2.02
-0.21,-0.33,1.35
-0.25,-0.28,0.82
-0.06,0.04,0.25
-0.09,0.33,-0.21
-0.06,0.42,-0.23
-0.26,0.33,-0.00
-0.84,-0.03,0.54
-1.13,-0.01,0.80
-0.99,0.01,0.85
-0.92,-0.49,1.19
-0.27,-0.53,1.09
0.44,-0.07,0.70
0.81,0.10,0.53
0.76,0.13,0.37
0.66,0.02,0.47
0.66,0.00,0.37
0.45,0.05,0.29
0.27,0.19,0.17
0.04,0.31,-0.12
-0.09,0.25,0.00
0.20,-0.09,0.49
0.39,-0.43,1.13
0.59,-1.00,1.82
0.69,-0.76,1.89
0.49,-0.66,1.80
0.68,-0.51,1.50
0.94,-0.51,1.16
1.05,-0.42,0.77
1.04,-0.43,0.65
1.15,-0.48,0.49
1.08,-0.43,0.42
0.78,-0.42,0.52
0.20,-0.39,0.64
-0.60,-0.21,0.79
-0.89,-0.36,1.02
-0.81,-0.65,1.32
-0.91,-0.57,1.18
-0.78,-0.23,0.91
