-0.08,0.03,0.98
-0.23,0.05,0.95
0.06,0.06,1.04
0.38,0.07,1.12
0.04,0.05,0.99
-0.45,0.05,0.87
-0.55,-0.01,1.00
-0.58,-0.15,1.32
-0.02,-0.42,1.79
0.53,-0.57,2.05
0.81,-0.57,2.05
1.22,-0.47,1.85
1.10,-0.41,1.43
1.16,-0.31,1.06
1.16,-0.25,0.95
0.98,-0.16,0.64
0.74,-0.06,0.40
0.50,0.04,0.25
0.33,0.11,0.14
0.10,0.14,-0.00
-0.03,0.20,-0.09
-0.13,0.20,-0.08
-0.27,0.19,0.02
-0.40,0.22,0.07
-0.58,0.05,0.12
-0.72,-0.05,0.37
-0.76,0.13,0.53
-0.83,0.17,0.43
-0.81,0.12,0.69
-0.75,0.03,0.87
-0.87,-0.17,1.15
-0.56,-0.15,1.42
-0.43,-0.27,1.69
-0.60,-0.47,1.87
0.00,-0.45,1.79
0.37,-0.63,1.71
0.28,-0.67,1.60
0.38,-0.50,1.35
0.74,-0.37,1.19
0.85,-0.24,1.14
0.60,-0.23,0.97
0.46,-0.19,0.77
0.60,-0.05,0.73
0.49,-0.09,0.76
0.32,-0.07,0.71
0.18,0.02,0.69
0.04,-0.03,0.90
-0.02,-0.03,0.99
-0.07,0.02,0.96
-0.04,0.05,1.01
