-0.01,-0.27,0.87
-0.01,-0.27,0.86
-0.01,-0.28,0.87
-0.05,-0.29,0.87
-0.07,-0.31,0.88
-0.03,-0.33,0.90
0.09,-0.21,1.03
-0.05,-0.42,1.72
0.26,-1.01,2.05
0.33,-1.12,2.05
0.08,-0.99,1.78
-0.21,-0.61,1.01
-0.16,-0.26,0.22
-0.16,0.16,-0.29
-0.09,0.37,-0.32
0.10,0.47,-0.16
-0.18,0.23,0.29
-0.38,0.05,0.65
-0.61,-0.10,0.78
-1.04,-0.26,0.72
-1.20,-0.27,0.85
-0.86,-0.42,0.94
-0.08,-0.44,0.79
0.63,-0.30,0.74
0.89,-0.27,0.86
0.83,-0.35,0.85
0.75,-0.19,0.84
0.64,-0.11,0.74
0.44,-0.18,0.57
0.19,-0.06,0.45
0.07,0.08,0.08
0.08,0.32,-0.23
0.24,0.43,-0.13
0.26,0.06,0.48
0.45,-0.69,1.20
0.51,-0.89,1.84
0.56,-0.99,2.01
0.46,-0.75,1.59
0.33,-0.45,1.21
0.65,-0.39,0.97
1.17,-0.51,0.79
1.15,-0.49,0.64
0.91,-0.48,0.70
0.55,-0.46,0.84
0.18,-0.24,0.74
-0.45,-0.31,0.83
-0.82,-0.13,0.88
-0.58,-0.11,0.72
-0.39,-0.23,1.05
-0.20,-0.36,1.07
