-0.07,-0.10,0.96
-0.07,-0.10,0.96
-0.05,-0.09,0.96
-0.07,-0.10,0.97
-0.06,-0.10,0.95
-0.04,-0.09,0.92
0.02,-0.08,0.86
0.39,-0.01,0.78
0.87,0.01,0.79
0.99,-0.23,0.97
0.61,-0.60,1.43
0.03,-0.99,1.73
-0.63,-1.34,1.87
-0.91,-1.49,1.86
-1.15,-1.29,1.30
-1.45,-1.05,0.83
-1.42,-0.63,0.29
-1.20,-0.38,0.03
-1.04,-0.24,-0.08
-0.75,-0.05,-0.18
-0.48,0.08,-0.25
-0.14,0.17,-0.16
0.12,0.15,-0.25
0.47,0.09,-0.16
0.97,0.03,0.00
1.09,-0.06,0.15
1.31,-0.16,0.37
1.10,-0.27,0.56
0.99,-0.27,0.74
1.06,-0.24,0.79
0.94,-0.30,1.10
0.66,-0.59,1.51
0.32,-0.60,1.51
-0.29,-0.67,1.51
-0.59,-0.76,1.48
-0.60,-0.54,1.36
-0.44,-0.37,1.22
-0.40,-0.26,1.05
-0.26,-0.19,1.02
-0.17,-0.34,0.86
-0.22,-0.30,0.85
-0.23,-0.24,0.84
-0.15,-0.29,0.81
-0.16,-0.30,0.80
-0.20,-0.23,0.89
-0.25,-0.28,0.79
-0.15,-0.23,0.84
-0.08,-0.22,0.87
-0.19,-0.28,0.86
-0.22,-0.29,0.84
