0.04,-0.02,0.99
0.06,0.01,1.03
0.07,0.04,1.04
0.08,0.02,1.02
0.06,0.01,0.99
0.09,0.01,0.99
0.20,0.06,1.01
0.13,0.07,1.02
0.04,0.01,1.03
0.15,0.07,0.97
0.11,0.16,0.92
0.08,0.19,0.89
-0.66,0.07,1.04
-0.10,0.15,0.98
-0.25,0.20,0.94
-0.21,0.17,1.00
0.46,0.19,1.00
0.03,0.10,1.00
-0.13,-0.03,1.01
-0.25,-0.15,1.00
-0.10,-0.09,0.86
-0.13,-0.07,0.90
-0.58,-0.02,0.88
-0.31,-0.02,0.94
-0.53,-0.01,0.92
-0.31,-0.04,0.90
0.13,0.07,0.91
-0.22,0.10,0.98
-0.25,-0.01,1.01
0.19,0.05,1.03
-0.14,0.07,1.03
-0.71,-0.02,0.97
-0.22,-0.07,0.87
-0.13,0.03,0.76
-0.64,0.10,0.79
-0.76,0.06,0.82
-0.74,-0.03,0.80
-0.43,-0.01,0.76
-0.29,0.07,0.84
0.04,0.12,0.97
0.24,0.15,1.06
-0.24,-0.01,1.06
-0.11,-0.09,0.98
-0.08,-0.03,0.88
-0.90,-0.08,0.83
-0.55,-0.12,0.83
-0.40,-0.04,0.79
-0.38,-0.01,0.83
-0.33,-0.06,0.94
-0.38,-0.03,0.96
