-0.01,-0.20,0.89
0.01,-0.23,1.00
-0.02,-0.18,0.95
0.09,-0.17,0.98
0.19,-0.20,1.06
0.15,-0.19,0.99
0.11,-0.20,1.05
0.09,-0.31,1.39
0.52,-0.46,1.81
0.71,-0.56,2.05
0.80,-0.65,2.05
0.59,-0.72,2.01
0.19,-0.60,1.38
-0.17,-0.40,0.75
-0.39,-0.17,0.23
-0.57,0.00,-0.17
-0.40,0.18,-0.19
-0.14,0.25,-0.11
-0.14,0.04,0.03
0.18,-0.04,0.13
0.32,-0.10,0.19
0.38,-0.08,0.13
0.34,0.17,-0.02
0.17,0.39,0.02
0.07,0.27,0.07
0.14,0.01,0.43
-0.12,-0.50,1.12
-0.47,-0.94,1.53
-0.54,-1.10,1.93
-0.51,-0.92,1.73
-0.57,-0.61,1.28
-0.44,-0.57,1.21
-0.44,-0.57,1.19
-0.48,-0.49,1.05
-0.46,-0.32,0.96
-0.69,-0.31,0.85
-0.80,-0.36,0.75
-0.45,-0.36,0.90
-0.26,-0.30,0.79
-0.10,-0.29,0.55
0.36,-0.48,0.81
0.82,-0.75,1.14
0.89,-0.59,1.05
0.93,-0.52,0.75
0.75,-0.49,0.76
0.50,-0.52,0.88
0.45,-0.45,0.87
0.37,-0.27,0.87
0.21,-0.29,0.93
0.13,-0.33,0.89
