-0.09,-0.07,0.98
-0.08,-0.06,0.97
-0.06,-0.04,0.96
-0.04,-0.06,0.96
-0.03,-0.06,0.98
-0.02,-0.05,0.95
0.02,-0.05,0.90
0.31,0.01,0.82
0.95,0.08,0.77
1.02,-0.11,0.92
0.60,-0.50,1.32
0.08,-1.27,2.04
-0.52,-1.55,2.05
-1.16,-1.50,1.61
-1.26,-1.19,1.19
-1.35,-0.75,0.78
-1.44,-0.52,0.42
-1.32,-0.36,0.15
-1.12,-0.22,-0.00
-0.88,-0.14,-0.30
-0.64,0.09,-0.33
-0.33,0.21,-0.23
-0.12,0.07,-0.26
0.16,-0.09,-0.22
0.60,-0.09,-0.15
1.06,-0.01,0.04
1.04,-0.11,0.21
1.22,-0.20,0.35
1.43,-0.21,0.47
1.45,-0.33,0.64
1.42,-0.52,0.83
1.22,-0.59,0.92
0.92,-0.37,1.00
0.74,-0.79,1.23
0.36,-0.97,1.32
-0.09,-0.92,1.39
-0.22,-1.05,1.50
-0.18,-0.83,1.31
-0.44,-0.58,1.01
-0.46,-0.31,0.73
-0.45,-0.29,0.76
-0.23,-0.20,0.74
-0.25,-0.24,0.73
-0.29,-0.26,0.71
-0.29,-0.30,0.78
-0.22,-0.31,0.80
-0.14,-0.28,0.78
-0.15,-0.28,0.81
-0.18,-0.30,0.84
-0.19,-0.26,0.86
