0.01,0.02,1.01
0.01,0.03,1.02
0.01,0.05,0.99
0.02,0.04,1.01
0.03,0.05,1.00
0.01,0.05,0.97
-0.02,0.04,0.92
-0.11,0.01,0.91
-0.06,0.00,1.08
0.31,-0.01,1.46
0.74,-0.24,2.05
1.05,-0.45,2.05
0.76,-0.53,2.05
0.19,-0.65,1.78
-0.21,-0.56,1.04
-0.43,-0.22,0.25
-0.66,-0.04,-0.18
-0.45,0.08,-0.05
-0.36,0.28,-0.11
-0.10,0.44,-0.21
0.11,0.26,-0.02
0.32,0.14,0.22
0.38,0.11,0.14
0.40,0.03,0.07
0.48,-0.02,0.30
0.25,-0.09,0.60
-0.10,-0.33,0.77
-0.20,-0.35,1.06
-0.57,-0.54,1.33
-0.95,-0.66,1.24
-1.17,-0.46,1.25
-1.02,-0.31,1.25
-1.00,-0.37,1.15
-0.86,-0.44,1.05
-0.71,-0.37,0.92
-0.81,-0.30,0.76
-0.88,-0.20,0.58
-1.08,-0.31,0.56
-0.94,-0.47,0.57
-0.57,-0.63,0.68
0.37,-0.59,0.66
0.88,-0.61,0.90
1.11,-0.65,0.96
1.20,-0.51,0.93
0.77,-0.48,0.95
0.43,-0.45,0.92
0.36,-0.35,0.88
0.25,-0.29,0.87
0.09,-0.28,0.87
0.04,-0.21,0.87
