0.03,-0.15,0.96
0.02,-0.14,0.96
0.02,-0.13,0.94
0.00,-0.14,0.93
-0.01,-0.13,0.91
-0.07,-0.14,0.89
-0.37,-0.03,0.83
-1.07,-0.06,0.95
-1.16,-0.39,1.36
-0.48,-0.77,1.99
0.11,-0.88,2.05
0.60,-0.94,2.05
0.85,-0.92,1.84
0.94,-0.88,1.45
0.94,-0.84,1.03
0.93,-0.60,0.45
0.88,-0.27,-0.17
0.67,-0.05,-0.44
0.46,0.21,-0.69
0.03,0.44,-0.84
-0.26,0.44,-0.67
-0.44,0.38,-0.25
-0.81,0.08,0.28
-0.78,-0.34,0.64
-0.89,-0.57,1.34
-0.37,-0.62,1.60
-0.21,-0.52,1.60
-0.37,-0.29,1.40
-0.27,-0.34,1.37
-0.10,-0.34,1.56
0.09,-0.40,1.64
0.48,-0.51,1.67
0.58,-0.49,1.53
0.69,-0.25,1.16
0.80,-0.09,0.60
0.64,0.03,0.27
0.39,0.10,0.06
-0.03,0.06,-0.15
-0.29,0.12,-0.22
-0.70,0.25,-0.32
-0.78,0.16,-0.23
-0.64,-0.03,-0.05
-0.77,-0.17,-0.05
-0.69,-0.10,0.10
-0.87,-0.48,0.71
-0.76,-0.78,1.11
-0.41,-0.99,1.60
-0.41,-0.96,1.57
-0.62,-0.79,1.29
-0.77,-0.79,1.25
