0.08,0.03,1.00
0.05,0.02,1.00
0.04,0.04,0.97
0.03,0.05,0.96
0.06,0.05,0.95
0.07,0.04,0.97
0.08,0.06,0.99
0.13,-0.02,1.38
0.16,0.12,2.05
0.26,-0.12,2.05
0.12,-0.28,2.05
-0.12,-0.15,1.64
-0.11,0.09,0.57
-0.09,0.22,0.00
-0.05,0.35,-0.26
-0.29,0.22,0.12
-0.63,0.08,0.74
-0.88,0.33,0.78
-0.76,0.09,0.97
-0.32,-0.29,1.36
0.27,-0.06,0.92
0.68,0.26,0.52
1.16,0.30,0.41
0.98,0.19,0.42
0.71,0.19,0.33
0.38,0.12,0.39
0.06,0.15,0.23
-0.11,0.30,-0.06
0.09,0.25,-0.06
0.37,0.27,0.21
0.48,0.14,0.77
0.66,-0.54,1.81
0.92,-0.37,2.05
0.63,-0.04,1.83
0.66,-0.13,1.64
0.89,-0.05,1.08
1.09,-0.07,0.68
1.06,-0.08,0.42
1.19,-0.30,0.53
1.05,-0.23,0.63
0.32,0.03,0.77
-0.56,-0.52,1.30
-1.07,-0.62,1.58
-0.86,0.02,1.15
-0.61,-0.21,1.28
-0.21,-0.24,1.29
-0.13,-0.14,0.91
-0.03,-0.12,0.82
0.16,-0.17,0.88
0.19,-0.20,0.91
