0.40,-0.24,0.90
0.66,-0.37,1.04
0.42,-0.54,1.25
-0.05,-0.66,1.25
-0.59,-0.87,1.39
-1.10,-0.97,1.48
-1.56,-1.03,1.51
-1.69,-0.88,1.24
-1.58,-0.73,0.80
-1.45,-0.58,0.49
-1.34,-0.48,0.21
-1.06,-0.30,-0.22
-0.74,-0.21,-0.40
-0.43,-0.01,-0.37
-0.09,0.07,-0.61
0.28,0.13,-0.66
1.00,0.07,-0.57
1.10,-0.01,-0.28
1.27,-0.15,-0.03
1.29,-0.30,0.26
1.15,-0.55,0.59
1.20,-0.70,0.84
1.00,-0.75,1.00
0.85,-1.19,1.27
0.77,-0.92,1.28
0.40,-0.96,1.60
-0.09,-1.14,1.53
-0.72,-0.73,1.18
-0.83,-0.58,1.07
-0.37,-0.59,1.16
-0.45,-0.53,1.06
-0.43,-0.47,0.76
-0.21,-0.33,0.80
-0.12,-0.26,0.78
-0.17,-0.39,0.81
-0.19,-0.40,0.83
-0.15,-0.37,0.77
-0.17,-0.34,0.81
-0.25,-0.32,0.79
-0.22,-0.31,0.76
-0.17,-0.29,0.79
-0.19,-0.29,0.80
-0.19,-0.28,0.81
-0.16,-0.25,0.82
-0.17,-0.24,0.80
-0.16,-0.27,0.82
-0.09,-0.31,0.89
-0.06,-0.29,0.85
-0.14,-0.28,0.85
-0.19,-0.33,0.86
