-0.14,-0.29,0.86
-0.15,-0.29,0.87
-0.12,-0.29,0.88
-0.12,-0.28,0.87
-0.16,-0.30,0.88
-0.17,-0.29,0.86
-0.07,-0.25,0.80
0.15,-0.20,0.75
0.69,-0.18,0.75
0.87,-0.23,0.81
0.65,-0.69,1.26
0.08,-1.35,1.77
-0.30,-1.70,1.85
-0.88,-1.77,1.73
-1.32,-1.62,1.32
-1.55,-1.28,0.75
-1.44,-0.83,0.30
-1.29,-0.52,0.00
-1.12,-0.22,-0.17
-0.80,0.00,-0.14
-0.40,0.15,-0.25
-0.23,0.08,-0.35
-0.00,-0.01,-0.26
0.27,-0.01,-0.20
0.55,-0.01,-0.16
0.96,-0.05,0.07
0.92,-0.14,0.33
0.93,-0.23,0.52
0.82,-0.16,0.45
0.73,-0.08,0.42
0.94,-0.18,0.73
1.12,-0.22,0.75
1.16,-0.34,1.02
0.88,-0.67,1.17
0.55,-0.59,1.20
0.37,-0.77,1.27
-0.11,-1.11,1.44
-0.35,-0.76,1.45
-0.36,-0.62,1.16
-0.50,-0.66,1.15
-0.44,-0.65,1.26
-0.27,-0.38,0.92
-0.31,-0.22,0.74
-0.35,-0.26,0.81
-0.27,-0.33,0.87
-0.32,-0.30,0.76
-0.25,-0.29,0.76
-0.17,-0.29,0.83
-0.20,-0.26,0.85
-0.28,-0.23,0.81
