-0.00,-0.40,0.83
-0.01,-0.39,0.82
-0.02,-0.39,0.80
-0.03,-0.41,0.81
-0.03,-0.41,0.81
-0.02,-0.39,0.80
-0.02,-0.38,0.77
-0.05,-0.46,0.89
-0.27,-1.12,1.72
0.17,-1.43,2.05
0.15,-0.63,0.75
-0.04,1.07,-1.13
0.60,1.21,-1.24
0.44,0.29,-0.43
-0.91,-1.80,1.73
-0.35,-1.87,2.05
0.11,-1.36,2.05
0.08,-0.22,0.65
0.15,0.57,-0.53
0.11,0.65,-0.70
-0.05,-0.20,0.18
-0.70,-1.54,1.98
0.26,-1.44,2.05
0.16,-0.88,1.47
0.06,0.12,-0.03
-0.09,0.58,-0.76
-0.08,0.28,-0.22
-0.50,-1.07,1.49
0.03,-1.63,2.05
0.40,-1.15,1.93
0.12,-0.32,0.50
0.01,0.39,-0.51
0.01,0.62,-0.52
0.02,0.09,-0.12
-0.41,-1.05,1.49
-0.08,-1.56,2.05
0.17,-1.19,1.96
0.15,-0.51,0.85
0.03,0.24,-0.33
-0.06,0.55,-0.65
-0.01,0.25,-0.19
-0.40,-0.89,1.21
-0.26,-1.65,2.05
0.17,-1.30,2.01
0.23,-0.53,0.86
0.06,0.31,-0.44
-0.01,0.57,-0.79
0.02,0.19,-0.19
-0.34,-1.02,1.43
0.17,-1.71,2.05
