0.02,-0.47,0.78
0.02,-0.46,0.78
0.02,-0.47,0.77
0.01,-0.48,0.78
-0.01,-0.47,0.77
-0.05,-0.46,0.77
-0.08,-0.47,0.78
-0.10,-0.45,0.78
-0.13,-0.41,0.76
-0.15,-0.40,0.74
-0.25,-0.41,0.80
-0.16,-0.46,0.76
0.02,-0.45,0.71
0.02,-0.47,0.76
0.03,-0.46,0.75
0.21,-0.47,0.68
0.37,-0.48,0.67
0.38,-0.41,0.64
0.40,-0.39,0.61
0.49,-0.51,0.71
0.44,-0.49,0.61
0.46,-0.38,0.36
0.67,-0.48,0.34
0.84,-0.54,0.36
0.78,-0.50,0.28
0.75,-0.55,0.21
0.71,-0.69,0.29
0.74,-0.80,0.38
0.82,-0.75,0.21
0.87,-0.65,0.14
0.77,-0.59,0.08
0.74,-0.58,-0.01
0.72,-0.51,-0.03
0.74,-0.53,-0.01
0.75,-0.56,0.03
0.75,-0.61,0.04
0.74,-0.60,0.03
0.73,-0.55,-0.00
0.76,-0.56,-0.02
0.75,-0.57,-0.03
0.77,-0.57,-0.03
0.73,-0.57,-0.02
0.76,-0.57,-0.02
0.82,-0.55,-0.03
0.70,-0.56,-0.02
0.75,-0.54,-0.01
0.75,-0.58,0.02
0.72,-0.56,0.01
0.73,-0.54,-0.01
0.81,-0.57,0.01
