0.03,0.08,1.03
0.03,0.10,1.02
0.05,0.11,1.00
0.05,0.10,1.00
0.05,0.11,1.00
0.04,0.10,1.00
0.03,0.12,0.97
0.02,0.09,0.98
-0.00,0.10,1.04
0.21,0.11,1.25
0.35,0.18,1.64
0.41,0.09,2.05
0.71,0.02,2.05
0.62,-0.03,1.98
0.25,-0.10,1.56
0.11,-0.16,1.30
-0.06,-0.12,0.82
-0.32,-0.04,-0.04
-0.39,0.20,-0.14
-0.48,0.20,-0.12
-0.35,0.27,0.01
-0.26,0.29,0.10
-0.04,0.11,0.28
0.09,-0.06,0.56
0.17,-0.03,0.57
0.39,0.01,0.50
0.60,-0.09,0.44
0.50,-0.07,0.62
0.26,0.03,0.59
-0.07,0.17,0.54
-0.73,-0.25,0.71
-0.80,-0.50,1.05
-0.59,-0.49,1.22
-0.50,-0.58,1.33
-0.46,-0.67,1.52
-0.51,-0.58,1.35
-0.52,-0.53,1.16
-0.50,-0.44,1.09
-0.53,-0.39,1.04
-0.70,-0.41,0.91
-0.80,-0.30,0.75
-0.80,-0.38,0.69
-0.57,-0.55,0.73
-0.29,-0.51,0.67
0.41,-0.48,0.79
0.80,-0.52,0.94
1.01,-0.61,0.98
1.10,-0.45,0.86
0.84,-0.35,0.73
0.60,-0.34,0.71
