-0.01,-0.46,0.80
-0.01,-0.44,0.78
-0.02,-0.44,0.78
-0.03,-0.45,0.79
-0.02,-0.44,0.78
-0.05,-0.44,0.78
-0.08,-0.44,0.78
-0.10,-0.43,0.76
0.01,-0.44,0.77
0.32,-0.48,0.92
0.56,-0.60,1.08
0.25,-0.55,0.91
-0.41,-0.36,0.56
-0.94,-0.28,0.44
-1.15,-0.29,0.32
-0.65,-0.45,0.45
-0.02,-0.56,0.69
0.92,-0.61,0.95
1.38,-0.61,1.15
1.33,-0.62,1.20
0.70,-0.58,0.94
-0.20,-0.52,0.63
-0.78,-0.31,0.47
-1.29,-0.17,0.35
-0.92,-0.29,0.52
-0.46,-0.54,0.59
0.39,-0.64,0.78
1.01,-0.64,0.97
1.24,-0.61,1.01
1.01,-0.59,1.00
0.56,-0.61,0.90
-0.01,-0.49,0.79
-0.50,-0.38,0.63
-0.93,-0.11,0.55
-0.99,-0.10,0.52
-0.63,-0.32,0.59
0.17,-0.53,0.79
0.95,-0.69,1.00
1.13,-0.66,1.00
0.96,-0.59,0.95
0.46,-0.51,0.81
-0.03,-0.41,0.74
-0.61,-0.22,0.61
-1.03,-0.12,0.59
-0.85,-0.25,0.57
-0.29,-0.44,0.72
0.31,-0.57,0.86
0.59,-0.55,0.91
0.65,-0.49,0.86
0.57,-0.45,0.84
